Date,Player,Club Name,Brand/Model,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Target Total Distance,Target Carry Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity,Back Stroke Length,Target Backswing Time,Target Downswing Time,Forward Stroke Length,Backswing Time,Downswing Time,Target Tempo,Swing Tempo
,,,,,[mph],[deg],[deg],[deg],[deg],[mph],,[deg],[deg],[rpm],[rpm],[rpm],,[deg],[yds],[Yards],[deg],[Yards],[Yards],[deg],[Yards],[Yards],[Yards],,,[g/L],[deg F],[kPa],[%],[Inches],[sec],[sec],[Inches],[sec],[sec],,
5/7/26 10:03:22,Jerry Gamblin,,,Pitching Wedge,52.0994642758762,,7.567348003387451,9.120237350463867,1.552889347076416,59.37443090150761,1.1396361119398297,32.31623458862305,8.43844985961914,1117.0169677734375,-253.04150390625,1145.319580078125,Estimated,12.763973236083984,12.139507478929254,66.9091517531027,10.026679992675781,11.649328892625222,83.25867974121948,10.305190086364746,14.894244343381333,,,,,1.2172414,50.0,99.10694,37,,,,,546.0,207.0,,2.6
5/7/26 10:03:37,Jerry Gamblin,,,Pitching Wedge,52.59748945598015,,2.563443899154663,10.89860725402832,8.335163116455078,57.519403797605676,1.0935769823338197,36.91530990600586,9.27311897277832,1247.0948486328125,-381.2858581542969,1304.0799560546875,Estimated,17.000450134277344,14.074908362494575,64.08188286728746,11.636536598205566,12.925472159398197,77.69120751194858,12.005871772766113,16.160689209598466,,,,,1.2172414,50.0,99.10694,37,,,,,542.0,197.0,,2.8
5/7/26 10:03:51,Jerry Gamblin,,,Pitching Wedge,54.907047842431254,1.141754388809204,-0.5858750343322754,9.557404518127441,10.143280029296875,64.33246642585814,1.1716613614061961,34.47166442871094,7.777359962463379,1308.260009765625,-578.37451171875,1430.406005859375,Estimated,23.849956512451172,15.898667608346214,76.9510294195861,11.618371963500977,15.497336967514986,91.33453235642908,12.176911354064941,19.26527665773193,,,,,1.2172414,50.0,99.10694,37,,,,,487.0,248.0,,2.0
5/7/26 10:04:07,Jerry Gamblin,,,Pitching Wedge,59.36852590305599,3.2645113468170166,-7.129776477813721,-0.04340343922376633,7.0863728523254395,70.39981393534197,1.185810374512232,12.20180892944336,-0.9277800917625427,3487.208740234375,-59.18255615234375,3487.7109375,Estimated,0.9722920060157776,4.170230367365159,63.21411016001998,-0.756405234336853,-0.8346981263849054,98.23886741177617,-0.6966124176979065,-1.1948713167445866,,,,,1.2172414,50.0,99.10694,37,,,,,423.0,240.0,,1.8
5/7/26 10:04:28,Jerry Gamblin,,,Pitching Wedge,53.76318905638556,-5.136083602905273,4.794915676116943,11.333721160888672,6.5388054847717285,62.58470208284765,1.164080910773546,30.063003540039062,9.909749031066895,2006.458740234375,200.63555908203125,2016.465087890625,Estimated,-5.710301876068115,12.68151759684138,71.53769699190129,8.880621910095215,11.04372901449262,85.8549516866422,8.70181655883789,12.98916934356289,,,,,1.2172414,50.0,99.10694,37,,,,,511.0,212.0,,2.4
5/7/26 10:05:09,Jerry Gamblin,,,Pitching Wedge,55.489206450618674,-1.8662159442901611,3.038738250732422,14.52855396270752,11.489815711975098,47.85414585149024,0.8624045812238623,29.85976219177246,12.314311981201172,1728.1802978515625,386.11834716796875,1770.7891845703125,Estimated,-12.594451904296875,6.986274493960884,43.59287435509923,10.880648612976074,8.228770599799102,57.170242983733786,10.5189847946167,10.437083056592567,,,,,1.2172414,50.0,99.10694,37,,,,,571.0,204.0,,2.8
5/7/26 10:05:29,Jerry Gamblin,,,Pitching Wedge,55.300468364270486,-0.43187540769577026,2.4850566387176514,4.765305519104004,2.2802488803863525,75.77429691552263,1.3702288453759326,3.0426883697509766,4.225278377532959,2582.153076171875,-166.41812133789062,2587.51025390625,Estimated,3.6875767707824707,0.3656205229871855,28.860760903212448,4.462561130523682,2.245613074782431,92.60544731026664,4.745118618011475,7.660670543280173,,,,,1.2172414,50.0,99.10694,37,,,,,515.0,236.0,,2.2
5/7/26 10:05:52,Jerry Gamblin,,,Pitching Wedge,49.80986939213834,0.8570168614387512,-0.45192423462867737,12.818095207214355,13.27001953125,61.30877442247286,1.230855956272582,31.363056182861328,10.472526550292969,2383.974365234375,-787.0929565429688,2510.547607421875,Estimated,18.271156311035156,12.985634782912955,68.47557224730912,14.0304594039917,16.601064803823505,81.04361052692511,14.524518966674805,20.325283991696015,,,,,1.2172414,50.0,99.10694,37,,,,,471.0,276.0,,1.7
5/7/26 10:06:16,Jerry Gamblin,,,Pitching Wedge,58.96969957699841,3.2104809284210205,-1.942795991897583,4.6580281257629395,6.600824356079102,79.57905296265609,1.3494905609744114,1.9285720586776733,3.5831141471862793,3109.0322265625,-25.630512237548828,3109.137939453125,Estimated,0.4723292589187622,0.2043315536185304,24.061367789174213,3.610318899154663,1.5151395103124183,97.5460392909413,3.8237204551696777,6.5050642425724,,,,,1.2172414,50.0,99.10694,37,,,,,526.0,243.0,,2.2
